"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"1533",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",19,"R",1,"2 crickets given after the test",1,19,"C",1,1,"","Cold","CORT"
"1534",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",19,"R",0,"2 crickets given after the test",1,19,"R",1,1,"","Hot","Control"
"1535",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",19,"C",1,"2 crickets given after the test",1,19,"R",1,1,"","Hot","CORT"
"1536",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",19,"C",0,"2 crickets given after the test",1,19,"C",0,1,"","Hot","CORT"
"1537",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",19,"C",1,"2 crickets given after the test",1,19,"R",1,1,"","Cold","CORT"
"1538",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",19,"L",1,"2 crickets given after the test",1,19,"L",1,1,"","Hot","Control"
"1539",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",19,"C",1,"2 crickets given after the test",1,19,"C",0,1,"","Hot","CORT"
"1540",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",20,"C",0,"",1,20,"C",0,1,"","Hot","Control"
"1541",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",20,"L",0,"",0,20,"R",1,1,"","Hot","CORT"
"1542",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",20,"R",0,"",1,20,"R",1,1,"","Cold","Control"
"1543",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",20,"R",1,"",1,20,"L",0,1,"","Cold","Control"
"1544",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",20,"L",0,"",1,20,"L",1,1,"","Cold","CORT"
"1545",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",20,"L",1,"",1,20,"L",1,1,"","Cold","Control"
"1546",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",20,"C",1,"",1,20,"R",1,1,"","Cold","Control"
"1547",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",20,"C",1,"",1,20,"R",NA,0,"Wrong feeder","Hot","CORT"
"1548",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",20,"C",1,"",1,20,"C",1,1,"","Hot","Control"
"1549",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",20,"R",1,"",1,20,"C",1,1,"","Cold","CORT"
"1550",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",20,"L",0,"",1,20,"C",1,1,"","Hot","Control"
"1551",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",20,"R",0,"",1,20,"L",1,1,"","Cold","Control"
"1552",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",20,"R",0,"",1,20,"L",1,1,"","Hot","CORT"
"1553",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",20,"L",0,"",1,20,"C",1,1,"","Hot","CORT"
"1554",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",20,"L",0,"",1,20,"L",1,1,"","Cold","CORT"
"1555",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",20,"R",1,"",1,20,"C",1,1,"","Cold","Control"
"1556",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",20,"R",1,"",1,20,"L",0,1,"","Hot","Control"
"1557",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",20,"R",1,"",1,20,"R",1,1,"","Cold","Control"
"1558",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",20,"C",1,"",1,20,"R",1,1,"","Cold","CORT"
"1559",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",20,"L",1,"",1,20,"R",1,1,"","Hot","Control"
"1560",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",20,"L",1,"",1,20,"C",0,1,"","Hot","Control"
"1561",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",20,"L",1,"",1,20,"L",0,1,"","Cold","Control"
"1562",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",20,"L",0,"",1,20,"C",0,1,"","Hot","CORT"
"1563",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",20,"L",1,"",1,20,"R",1,1,"","Cold","CORT"
"1564",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",20,"R",1,"",1,20,"L",1,1,"","Cold","CORT"
"1565",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",20,"R",1,"",1,20,"C",NA,0,"Wrong feeder","Cold","CORT"
"1566",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",20,"C",1,"",1,20,"C",0,1,"","Cold","Control"
"1567",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",20,"L",1,"",1,20,"R",1,1,"","Hot","Control"
"1568",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",20,"L",0,"",1,20,"L",1,1,"","Hot","CORT"
"1569",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",20,"C",0,"",1,20,"R",1,1,"","Hot","CORT"
"1570",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",20,"C",1,"",1,20,"C",1,1,"","Hot","Control"
"1571",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",20,"R",0,"",1,20,"R",0,1,"","Hot","Control"
"1572",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",20,"R",1,"",1,20,"C",0,1,"","Cold","Control"
"1573",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",20,"L",0,"",1,20,"C",0,1,"","Hot","Control"
"1574",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",20,"L",0,"",1,20,"C",0,1,"","Cold","CORT"
"1575",1381,"A3","delicata","Male","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",20,"L",1,"",1,20,"L",0,1,"","Hot","Control"
"1576",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",20,"L",1,"",1,20,"C",0,1,"","Hot","CORT"
"1577",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",20,"R",1,"",1,20,"L",1,1,"","Cold","Control"
"1578",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",20,"R",1,"",1,20,"L",0,1,"","Cold","Control"
"1579",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",20,"C",1,"",1,20,"R",0,1,"","Hot","CORT"
"1580",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",20,"R",1,"",1,20,"L",0,1,"","Hot","Control"
"1581",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",20,"R",1,"",1,20,"L",0,1,"","Hot","CORT"
"1582",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",20,"C",0,"",1,20,"C",1,1,"","Hot","Control"
"1583",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",20,"R",NA,"",0,20,"R",1,1,"","Hot","CORT"
"1584",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",20,"R",0,"",1,20,"C",1,1,"","Hot","Control"
"1585",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",20,"L",0,"",1,20,"R",1,1,"","Cold","CORT"
"1586",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",20,"R",1,"",1,20,"C",1,1,"","Cold","Control"
"1587",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",20,"L",1,"",1,20,"C",1,1,"","Cold","CORT"
"1588",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",20,"C",1,"",1,20,"R",1,1,"","Hot","CORT"
"1589",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",20,"L",0,"",1,20,"L",0,1,"","Cold","CORT"
"1590",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",20,"C",1,"",1,20,"R",0,1,"","Cold","Control"
"1591",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",20,"L",1,"",1,20,"R",1,1,"","Hot","CORT"
"1592",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",20,"L",0,"",1,20,"L",0,1,"","Cold","CORT"
"1593",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",20,"C",1,"",1,20,"L",0,1,"","Hot","CORT"
"1594",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",20,"L",1,"",1,20,"C",NA,0,"Wrong feeder","Hot","Control"
"1595",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",20,"C",1,"",1,20,"L",1,1,"","Cold","CORT"
"1596",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",20,"L",0,"",1,20,"C",1,1,"","Hot","Control"
"1597",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",20,"R",1,"",1,20,"R",1,1,"","Cold","Control"
"1598",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",20,"L",1,"",1,20,"C",0,1,"","Cold","Control"
"1599",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",20,"C",1,"",1,20,"C",1,1,"","Cold","Control"
"1600",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",20,"C",1,"",1,20,"R",0,1,"","Hot","CORT"
"1601",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",20,"C",1,"",1,20,"R",1,1,"","Hot","CORT"
"1602",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",20,"R",0,"",1,20,"R",0,1,"","Hot","CORT"
"1603",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",20,"R",1,"",1,20,"C",1,1,"","Hot","Control"
"1604",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",20,"R",1,"",1,20,"L",0,1,"","Hot","CORT"
"1605",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",20,"L",0,"1 cricket given after the test",0,20,"L",0,1,"","Cold","CORT"
"1606",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",20,"R",0,"",1,20,"C",0,1,"","Cold","CORT"
"1607",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",20,"R",1,"",1,20,"L",1,1,"","Cold","CORT"
"1608",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",20,"L",1,"",1,20,"L",0,1,"","Cold","Control"
"1609",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",20,"C",1,"",1,20,"C",0,1,"","Hot","Control"
"1610",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",20,"R",1,"",1,20,"R",0,1,"","Cold","Control"
"1611",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",20,"L",1,"",1,20,"R",1,1,"","Cold","CORT"
"1612",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",20,"R",1,"",1,20,"R",0,1,"","Cold","CORT"
"1613",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",20,"C",1,"",1,20,"C",1,1,"","Cold","CORT"
"1614",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",20,"R",0,"",1,20,"L",0,1,"","Cold","CORT"
"1615",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",20,"L",1,"",1,20,"L",NA,0,"","Hot","Control"
"1616",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",20,"C",0,"",1,20,"C",1,1,"","Hot","CORT"
"1617",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",20,"R",1,"",1,20,"R",0,1,"","Hot","CORT"
"1618",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",20,"C",1,"",1,20,"L",1,1,"","Cold","CORT"
"1619",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",20,"C",1,"",1,20,"R",0,1,"","Hot","Control"
"1620",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",20,"C",1,"",1,20,"R",0,1,"","Hot","CORT"
"1621",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",21,"L",1,"",1,21,"L",1,1,"","Hot","Control"
"1622",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",21,"C",1,"",1,21,"R",1,1,"","Hot","CORT"
"1623",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",21,"L",1,"",1,21,"C",1,1,"","Cold","Control"
"1624",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",21,"L",1,"",1,21,"C",0,1,"","Cold","Control"
"1625",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",21,"L",0,"",1,21,"R",0,1,"","Cold","CORT"
"1626",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",21,"L",1,"",1,21,"C",1,1,"","Cold","Control"
"1627",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",21,"L",1,"",1,21,"L",1,1,"","Cold","Control"
"1628",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",21,"L",1,"",1,21,"L",0,1,"","Hot","CORT"
"1629",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",21,"C",1,"",1,21,"C",1,1,"","Hot","Control"
"1630",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",21,"R",1,"",1,21,"L",0,1,"","Cold","CORT"
"1631",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",21,"R",0,"",1,21,"L",0,1,"Shelter left","Hot","Control"
"1632",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",21,"L",0,"",1,21,"L",1,1,"","Cold","Control"
"1633",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",21,"R",0,"",1,21,"R",0,1,"","Hot","CORT"
"1634",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",21,"L",1,"",1,21,"R",0,1,"","Hot","CORT"
"1635",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",21,"L",1,"",1,21,"L",1,1,"","Cold","CORT"
"1636",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",21,"R",0,"",1,21,"L",1,1,"","Cold","Control"
"1637",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",21,"C",1,"",1,21,"C",0,1,"","Hot","Control"
"1638",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",21,"C",1,"",1,21,"L",0,1,"","Cold","Control"
"1639",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",21,"C",0,"",1,21,"R",0,1,"","Cold","CORT"
"1640",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",21,"R",1,"",1,21,"L",NA,0,"","Hot","Control"
"1641",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",21,"L",0,"",1,21,"L",0,1,"","Hot","Control"
"1642",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",21,"C",1,"",1,21,"R",1,1,"","Cold","Control"
"1643",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",21,"C",1,"",1,21,"R",0,1,"","Hot","CORT"
"1644",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",21,"C",1,"",1,21,"R",1,1,"","Cold","CORT"
"1645",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",21,"R",0,"",1,21,"C",1,1,"","Cold","CORT"
"1646",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",21,"C",1,"",1,21,"R",1,1,"","Cold","CORT"
"1647",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",21,"L",0,"",1,21,"C",1,1,"","Cold","Control"
"1648",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",21,"C",1,"",1,21,"C",1,1,"","Hot","Control"
"1649",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",21,"C",0,"",1,21,"C",1,1,"","Hot","CORT"
"1650",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",21,"R",1,"",1,21,"R",1,1,"","Hot","CORT"
"1651",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",21,"R",1,"",1,21,"L",1,1,"","Hot","Control"
"1652",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",21,"C",1,"",1,21,"L",1,1,"","Hot","Control"
"1653",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",21,"R",1,"",1,21,"C",1,1,"","Cold","Control"
"1654",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",21,"R",1,"",1,21,"C",0,1,"","Hot","Control"
"1655",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",21,"L",1,"",1,21,"R",0,1,"","Cold","CORT"
"1656",1381,"A3","delicata","Male","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",21,"C",1,"",1,21,"C",1,1,"","Hot","Control"
"1657",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",21,"L",0,"",1,21,"R",0,1,"","Hot","CORT"
"1658",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",21,"C",0,"",1,21,"L",1,1,"","Cold","Control"
"1659",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",21,"R",0,"",1,21,"L",0,1,"","Cold","Control"
"1660",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",21,"L",1,"",1,21,"L",0,0,"","Hot","CORT"
"1661",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",21,"C",1,"",1,21,"R",1,1,"","Hot","Control"
"1662",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",21,"C",1,"",1,21,"R",1,1,"","Hot","CORT"
"1663",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",21,"L",0,"",1,21,"C",1,1,"","Hot","Control"
"1664",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",21,"L",0,"",0,21,"R",1,1,"","Hot","CORT"
"1665",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",21,"C",1,"",1,21,"L",0,1,"","Hot","Control"
"1666",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",21,"C",1,"",1,21,"R",1,1,"","Cold","CORT"
"1667",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",21,"L",1,"",1,21,"L",0,1,"","Cold","Control"
"1668",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",21,"R",0,"",1,21,"C",1,1,"","Cold","CORT"
"1669",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",21,"R",1,"",1,21,"C",1,1,"","Hot","CORT"
"1670",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",21,"L",1,"",1,21,"R",1,1,"","Cold","CORT"
"1671",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",21,"R",0,"",1,21,"R",1,1,"","Cold","Control"
"1672",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",21,"L",1,"",1,21,"C",1,1,"","Hot","CORT"
"1673",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",21,"L",1,"",1,21,"L",1,1,"","Cold","CORT"
"1674",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",21,"L",1,"",1,21,"C",0,1,"","Hot","CORT"
"1675",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",21,"R",1,"",1,21,"L",1,1,"","Hot","Control"
"1676",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",21,"C",0,"",1,21,"L",0,1,"","Cold","CORT"
"1677",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",21,"C",1,"",1,21,"L",1,1,"","Hot","Control"
"1678",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",21,"L",1,"",1,21,"C",1,1,"","Cold","Control"
"1679",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",21,"L",1,"",1,21,"L",0,1,"","Cold","Control"
"1680",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",21,"L",0,"",1,21,"C",1,1,"","Cold","Control"
